hgnc	prior_mean	post_mean	post_lower_95	post_upper_95
HGNC:1611	0.4974742367798416	0.5372611100364952	0.26073930859140865	0.866133792907093
HGNC:24540	0.4936578646678984	0.32782163847626017	0.05994014795204797	0.7542457033966035
HGNC:6919	0.5013185784135298	0.22385286422250755	0.08991017192807195	0.40659342527472536
HGNC:2231	0.4909963210833908	0.6925725468443865	0.368631394905095	0.9580418664335666
HGNC:9530	0.5542641171151164	0.7299344806402226	0.5204795163836164	0.9440558552447553
HGNC:20415	0.5055133214959051	0.5853774873602483	0.20579426463536468	0.9440558552447553
HGNC:17068	0.48988192633815864	0.34617076856988366	0.12087919670329673	0.6643356314685316
HGNC:26212	0.507581512034957	0.25320619337888567	0.11988019590409593	0.42757244205794215
HGNC:964	0.543292947237113	0.834811118253977	0.602397581918082	0.9880118904095906
HGNC:7611	0.5023746471379351	0.5063744608078405	0.23276728621378626	0.8381617705294706
HGNC:17499	0.4850451023496792	0.5940718426041389	0.42557444045954057	0.7852147281718282
HGNC:6233	0.49712804726766924	0.5058008965641414	0.19380625504495508	0.8721277977022979
HGNC:12008	0.42609118921083244	0.6303770542449227	0.22877128301698307	0.9600398680319682
HGNC:2472	0.5061607370745554	0.1708385504890804	0.010989108791208792	0.49850149880119893
HGNC:24727	0.5378760350705952	0.5537753805124407	0.1818182454545455	0.941058852847153
HGNC:2710	0.5231754719095113	0.7163455481521789	0.6013985811188812	0.8381617705294706
HGNC:11196	0.4692339187451207	0.7594147633815602	0.5834165667332668	0.9320678456543458
HGNC:25483	0.5544994989450501	0.5269388049488026	0.24075929260739265	0.8731267985014987
HGNC:28641	0.5167480731549239	0.6575572689911056	0.34165837332667337	0.9530468624375625
HGNC:12629	0.5021102139423977	0.2952281943249598	0.1618382294705295	0.4615384692307693
HGNC:10839	0.4353510386532756	0.7504259090355153	0.5934065747252748	0.9170828336663338
HGNC:9068	0.5056722212979384	0.09894805960518926	0.005994104795204797	0.29170833336663343
HGNC:359	0.5509841143344509	0.24100635523380554	0.12687320149850154	0.3856144084915086
HGNC:1693	0.5417660836643611	0.3468330469627485	0.20979026783216786	0.5114885091908092
HGNC:28218	0.5495529483974769	0.6314312974094566	0.308691346953047	0.946053856843157
HGNC:805	0.5164070428181298	0.11849918412516844	0.04295713436563438	0.22577428061938068
HGNC:4024	0.5012742644101903	0.6696124529092162	0.42057943646353657	0.9250748400599402
HGNC:6317	0.5454934469062831	0.8616588986602071	0.6563436250749252	0.9880118904095906
HGNC:7207	0.5139152748808533	0.8106008368167139	0.5734265587412588	0.981018884815185
HGNC:14366	0.48515632664759323	0.17900606575161612	0.010989108791208792	0.522477517982018
HGNC:10630	0.5086582520536128	0.7936901304367401	0.5704295563436564	0.9730268784215785
HGNC:26202	0.5043342290387215	0.7678891886586967	0.5614385491508492	0.9550448640359641
HGNC:24280	0.5121030971094532	0.5086980493822884	0.12187819750249752	0.9290708432567434
HGNC:16725	0.5110007734548752	0.643899222222603	0.4355644484515485	0.876123800899101
HGNC:1599	0.49212988793047935	0.5378573573394674	0.22777228221778226	0.8931068144855147
HGNC:25276	0.4223454722109441	0.04100040374365667	0.005994104795204797	0.10489518391608393
HGNC:25769	0.5315084098866374	0.8373298215135537	0.6293706034965035	0.9840158872127873
HGNC:6038	0.5433565375162015	0.4576474582277843	0.22277727822177826	0.7552447041958043
HGNC:17292	0.5262821324673846	0.5051644144725677	0.1878122502497503	0.8881118104895106
HGNC:558	0.5113376809618965	0.45573449324368537	0.20179826143856147	0.7852147281718282
HGNC:1790	0.4917377447355094	0.8319080286813579	0.6293706034965035	0.9800198840159842
HGNC:29789	0.4903238508703851	0.49795753595772135	0.25174830139860144	0.8021977417582419
HGNC:6362	0.4989147791120883	0.3787032586274186	0.1538462230769231	0.6813186450549451
HGNC:10878	0.5420677886144004	0.317956812857267	0.1668332334665335	0.5084915067932069
HGNC:6358	0.5527355946083521	0.6107951956951567	0.27572432057942065	0.9420578536463537
HGNC:6369	0.39354953075090626	0.7381195128795855	0.542457533966034	0.9340658472527473
HGNC:20271	0.5344101724913815	0.430257183698785	0.24975029980019986	0.6513486210789211
HGNC:10021	0.49277060172358034	0.8622712261831278	0.6863136490509492	0.9840158872127873
HGNC:235	0.4820265935517343	0.5358260210450432	0.273726318981019	0.8481517785214786
HGNC:20246	0.5349616984517661	0.6446117180332469	0.4495504596403597	0.866133792907093
HGNC:995	0.4988958879879472	0.2552076336110428	0.017982114385614388	0.707292665834166
HGNC:20250	0.5065859819977122	0.37324508493897357	0.20979026783216786	0.5754245603396604
HGNC:20277	0.5145496764180407	0.5874377943759638	0.46853147482517493	0.7172826738261739
HGNC:272	0.5914068106020164	0.659482796223738	0.38761241008991015	0.9520478616383617
HGNC:20276	0.5009252074537361	0.823545089273839	0.6483516186813187	0.9700298760239762
HGNC:5021	0.5049960239212837	0.5243532604385989	0.1688312350649351	0.9170828336663338
HGNC:14970	0.5093845824892768	0.751110193998424	0.46753247402597414	0.9720278776223777
HGNC:19312	0.5159976300159833	0.8899234556453841	0.7032966626373627	0.9920078936063937
HGNC:14661	0.5497842063878424	0.5432524718643528	0.353646382917083	0.7652347121878122
HGNC:20190	0.47945020099480434	0.3460054747534632	0.1388612110889111	0.627372601898102
HGNC:8002	0.5495387428510153	0.23978545613349714	0.12587420069930072	0.3846154076923078
HGNC:10044	0.5214571791720493	0.485313090971743	0.28071932457542464	0.7352646882117883
HGNC:7732	0.5008373913508978	0.5933557668119469	0.21778227422577426	0.9400598520479522
HGNC:2664	0.5429548526964149	0.1738771414375692	0.06093914875124876	0.3346653677322678
HGNC:11726	0.5143487222826897	0.5733690015263032	0.2877123301698302	0.8901098120879122
HGNC:13278	0.5145606130576824	0.07534615311128276	0.004995103996003997	0.22077927662337668
HGNC:1795	0.49391853110123574	0.4730895900086935	0.11288719030969034	0.8941058152847154
HGNC:30077	0.5130809802483378	0.3043730547264456	0.058941147152847165	0.6963036570429572
HGNC:30697	0.5052941039869231	0.2496927831672089	0.1438562150849151	0.378621402897103
HGNC:25326	0.4810457288479164	0.06271776445104496	0.021978117582417585	0.12187819750249752
HGNC:3816	0.5674497998788478	0.78132858967781	0.5174825139860141	0.9800198840159842
HGNC:10698	0.47443882541282945	0.13088103339727367	0.056943145554445566	0.22877128301698307
HGNC:20788	0.48825229339499854	0.2600031634934627	0.019980115984015986	0.7032966626373627
HGNC:19	0.5028861145836122	0.7854711188488459	0.6193805955044955	0.946053856843157
HGNC:744	0.5090636623132938	0.364934435976477	0.07392615914085916	0.7982017385614386
HGNC:26262	0.4838610975308541	0.27047410147703016	0.1638362310689311	0.3996004196803198
HGNC:723	0.4877434347630176	0.08394567560465849	0.041958133566433575	0.13786221028971032
HGNC:13800	0.5447822086021145	0.7674911220849452	0.5194805155844157	0.9720278776223777
HGNC:1786	0.47883885758327943	0.6218449880584468	0.37762240209790215	0.8901098120879122
HGNC:25088	0.512816227208079	0.6770959312716696	0.36663339330669337	0.951048860839161
HGNC:1754	0.5144689133922404	0.8269033474399825	0.6243755995004996	0.981018884815185
HGNC:16857	0.5147354700130322	0.8181784850685345	0.5984015787212787	0.981018884815185
HGNC:17205	0.4967165962988432	0.7817146397539986	0.5844155675324676	0.961038868831169
HGNC:28662	0.5002638739937807	0.6033545731916894	0.3896104116883118	0.846153776923077
HGNC:29140	0.5531837701429365	0.14042297776194357	0.011988109590409593	0.39260741408591415
HGNC:29869	0.4504353994564437	0.7924803863470944	0.4875124900099901	0.9830168864135865
HGNC:23497	0.4927307972836101	0.6400091448220833	0.3306693645354646	0.9400598520479522
HGNC:33527	0.5157473257610425	0.3424509039835959	0.06593415274725277	0.7732267185814187
HGNC:28756	0.501496392301997	0.07001765630944266	0.023976119180819187	0.13486520789210793
HGNC:6517	0.5378211888494683	0.23423766032117518	0.12287719830169833	0.3746253997002998
HGNC:11513	0.5144924767676543	0.6143159784666083	0.3706293965034966	0.8881118104895106
HGNC:11947	0.4940397536700741	0.614506848749365	0.3956044164835166	0.8621377897102899
HGNC:1537	0.625826394497442	0.6876217465845678	0.353646382917083	0.9840158872127873
HGNC:4136	0.5020586812626308	0.6326773182124673	0.40359642287712294	0.8881118104895106
HGNC:21056	0.4976175539816316	0.7111083445168158	0.40659342527472536	0.9630368704295705
HGNC:18250	0.5126065101088632	0.6631411855580975	0.45154846123876136	0.8991008192807194
HGNC:4130	0.5360256133713904	0.14134439227863368	0.03896113116883118	0.29570433656343664
HGNC:6224	0.48548010581678464	0.140702923727032	0.08091916473526475	0.21378627102897108
HGNC:28657	0.45507740865363655	0.041291670931004776	0.006993105594405596	0.09890117912087915
HGNC:30482	0.49769179937897445	0.5728321188042648	0.3496503797202798	0.8331667665334667
HGNC:10826	0.5679755208567638	0.7147355795901255	0.4655344724275725	0.9500498600399602
HGNC:19189	0.46714034943526683	0.48654215802739587	0.21478527182817186	0.8301697641358643
HGNC:29548	0.8775498983908948	0.7522349312569314	0.25974030779220786	0.9990008992007994
HGNC:6547	0.5697534216444293	0.7793396029995169	0.4805194844155845	0.9830168864135865
HGNC:28691	0.5263670336289762	0.024794753755596505	0.0019981015984015986	0.07392615914085916
HGNC:30725	0.5347433072871699	0.16282715637952136	0.08091916473526475	0.2677323141858142
HGNC:24933	0.5940608324904334	0.10212220320785419	0.05594414475524477	0.16083922867132872
HGNC:9411	0.49395347999284994	0.2616653716918486	0.12387619910089913	0.4405594524475525
HGNC:2155	0.5017289833976185	0.8115961204460893	0.572427557942058	0.981018884815185
HGNC:1720	0.48721152630512315	0.38497037793646693	0.26573431258741265	0.522477517982018
HGNC:12997	0.502715387793078	0.2673524480126396	0.12687320149850154	0.4505494604395605
HGNC:29656	0.49278316084261187	0.8156374200081522	0.5584415467532468	0.9820178856143857
HGNC:30162	0.5498580300229488	0.5389680437190998	0.24575429660339665	0.8891108112887114
HGNC:9707	0.4782277913376487	0.6169888978044523	0.40359642287712294	0.8581417865134866
HGNC:613	0.5383102063292555	0.5246924659283343	0.22177827742257747	0.886113808891109
HGNC:18001	0.48786979714451245	0.2367078138146906	0.01598411278721279	0.6693306354645355
HGNC:607	0.49896547629222393	0.6386854100161865	0.42057943646353657	0.8791208032967034
HGNC:4097	0.5005541866622055	0.8415420002341231	0.6863136490509492	0.9720278776223777
HGNC:3010	0.5255459624445697	0.1525557930645386	0.031968125574425584	0.3476523781218782
HGNC:14108	0.4992909690843462	0.48533821880947914	0.20079926063936068	0.8391607713286714
HGNC:27119	0.5023542224018082	0.38881776225221926	0.07892116313686315	0.8311687649350651
HGNC:21605	0.5226806669198175	0.10162437192171027	0.019980115984015986	0.23576428861138865
HGNC:13631	0.4989181590006045	0.15004256487572065	0.07892116313686315	0.24075929260739265
HGNC:13535	0.5447617347453978	0.4724551269028083	0.24975029980019986	0.7522477017982019
HGNC:4214	0.47939038472350687	0.8633499213784437	0.6723276378621379	0.9880118904095906
HGNC:2465	0.5176454592526493	0.22123171128759972	0.08791217032967034	0.40359642287712294
HGNC:888	0.47822137963411643	0.35643517388310264	0.25974030779220786	0.4655344724275725
HGNC:14880	0.5535794228391815	0.6713866148798724	0.3556443845154846	0.9580418664335666
HGNC:13635	0.5009583870333644	0.5959013565718425	0.3646353917082918	0.861138788911089
HGNC:1119	0.5118913193428998	0.6535358509545173	0.41158842927072936	0.9150848320679322
HGNC:10995	0.5531870442027467	0.4112304585499041	0.14785221828171832	0.7722277177822179
HGNC:16385	0.537779495061659	0.02749335815811772	0.007992106393606395	0.056943145554445566
HGNC:24058	0.536742091805099	0.458035369051422	0.2577423061938062	0.7042956634365635
HGNC:26182	0.5564041803980687	0.4986265862770233	0.3346653677322678	0.6893106514485515
HGNC:28360	0.5065775752194771	0.5336433016282707	0.20479526383616387	0.9020978216783218
HGNC:14488	0.520581733974135	0.73952529940291	0.49350649480519493	0.9590408672327674
HGNC:8903	0.49398578882300137	0.8480863821968008	0.697302657842158	0.976023880819181
HGNC:20470	0.49754823934910547	0.6709158352932878	0.27672332137862143	0.9670328736263738
HGNC:15530	0.47635263230665953	0.5126740688909868	0.2947053357642358	0.7792207233766235
HGNC:14973	0.4873143025167255	0.20451699038424234	0.034965127972027985	0.4895104916083917
HGNC:18647	0.5684666252668682	0.699279540715035	0.34665337732267737	0.9740258792207793
HGNC:21020	0.5026468645587762	0.3636135263706503	0.22477527982017986	0.5304695243756244
HGNC:17971	0.5131166634552247	0.029217683354185783	0.0019981015984015986	0.08691316953046956
HGNC:21054	0.5025138630660906	0.33331201160648705	0.12287719830169833	0.6233765987012988
HGNC:6899	0.4857045505146991	0.3673907373058023	0.1928072542457543	0.5864135691308692
HGNC:24174	0.4881046489537003	0.2474715686361183	0.1898102518481519	0.31068934855144864
HGNC:7134	0.5150628585964571	0.2947871326533362	0.1468532174825175	0.4845154876123877
HGNC:7137	0.5084114602056533	0.062309265378846915	0.003996103196803198	0.1848152478521479
HGNC:166	0.5182207094561816	0.6837870275531577	0.45754246603396614	0.9220778376623378
HGNC:14568	0.5265228044377464	0.16019288700441872	0.028971123176823182	0.378621402897103
HGNC:7684	0.5416833210005515	0.6788674768365276	0.41558443246753257	0.9380618504495506
HGNC:3415	0.43958237144811846	0.6979799698780516	0.5194805155844157	0.8881118104895106
HGNC:704	0.5040772404376758	0.6611247181508912	0.3906094124875126	0.9340658472527473
HGNC:13625	0.4596468008493889	0.8525593431199624	0.6563436250749252	0.9830168864135865
HGNC:29316	0.5105647238126989	0.4075830986588081	0.14485521588411593	0.766233712987013
HGNC:29002	0.5045672279774841	0.21868533715829125	0.04295713436563438	0.5044955035964036
HGNC:23150	0.5074336543814602	0.03044199026470559	0.0019981015984015986	0.08991017192807195
HGNC:15715	0.49822097273585414	0.7553954454140386	0.45754246603396614	0.9740258792207793
HGNC:25145	0.5867011700287529	0.7733906215392947	0.5164835131868132	0.976023880819181
HGNC:10604	0.4879909554787653	0.46110621691900955	0.25974030779220786	0.7082916666333667
HGNC:14966	0.4828103353868272	0.4985314084177723	0.15284722227772232	0.9020978216783218
HGNC:15676	0.48447054171459614	0.01966263655394372	0.0009991007992007995	0.058941147152847165
HGNC:30142	0.5386303926454523	0.1609017296420303	0.04595413676323677	0.333666366933067
HGNC:13568	0.40425923983850726	0.8032641474321028	0.552447541958042	0.9800198840159842
HGNC:29350	0.48659884823138255	0.2440262470716108	0.11588419270729274	0.41158842927072936
HGNC:17259	0.5016158628969276	0.7301349903088359	0.5194805155844157	0.9400598520479522
HGNC:6206	0.4452838488624663	0.18458546042871515	0.04895113916083917	0.39260741408591415
HGNC:5178	0.48642338734877166	0.6045493283243415	0.3796204036963038	0.8591407873126874
HGNC:17993	0.47172751582977845	0.7675544712129015	0.5214785171828172	0.9700298760239762
HGNC:14903	0.497768018443686	0.7467150866986851	0.43656344925074936	0.9740258792207793
HGNC:28632	0.8556737474289872	0.9984281043300639	0.9980018984015986	0.9990008992007994
HGNC:20237	0.48218048419412096	0.4404492279534532	0.23176828541458547	0.7022976618381619
HGNC:17187	0.5631420134599626	0.2328703205263783	0.1468532174825175	0.3356643685314686
HGNC:19946	0.5517701844569989	0.7859759079224523	0.582417565934066	0.9670328736263738
HGNC:30221	0.48583529614360194	0.5798843323323621	0.42857144285714294	0.7492506994005995
HGNC:10521	0.4910914189769706	0.49560288624169946	0.288711330969031	0.7452546962037963
HGNC:16094	0.513874003968643	0.7815731319736722	0.5594405475524477	0.9700298760239762
HGNC:30021	0.4900107270445144	0.11739286044067299	0.020979116783216786	0.2777223221778222
HGNC:16129	0.4954708002656489	0.736722704273862	0.4855144884115885	0.9590408672327674
HGNC:6707	0.5424571989434281	0.3610934635141483	0.14585421668331672	0.6553446242757244
HGNC:11950	0.5450396954575011	0.08892686232695614	0.044955135964035976	0.14585421668331672
HGNC:11946	0.5190746829097476	0.7363143681833983	0.45354646283716293	0.9670328736263738
HGNC:2209	0.5779535842911238	0.13882746116049577	0.027972122377622383	0.3196803557442558
HGNC:10549	0.4974377168419635	0.10657526459312355	0.05594414475524477	0.1708292366633367
HGNC:18599	0.5606483036834841	0.5127074186612048	0.28971033176823185	0.786213728971029
HGNC:17938	0.5629657353538654	0.5297760847494086	0.32167835734265743	0.7802197241758243
HGNC:2631	0.49607972986645316	0.40674575746355557	0.11788219430569433	0.8071927457542458
HGNC:24768	0.499646555410332	0.4620396013939395	0.2997003397602398	0.6533466226773228
HGNC:4835	0.5000965912961658	0.09189622030138139	0.04095913276723278	0.1598402278721279
HGNC:16059	0.47792280607594695	0.0835970128775031	0.032967126373626386	0.15284722227772232
HGNC:4979	0.49541978180213625	0.7427008159424071	0.502497501998002	0.9580418664335666
HGNC:15809	0.5222334020773491	0.684309948955854	0.42657344125874136	0.9380618504495506
HGNC:25309	0.48920710459341754	0.7487428400933701	0.5054945043956044	0.9590408672327674
HGNC:11537	0.5124561288604995	0.4261681112315938	0.21378627102897108	0.697302657842158
HGNC:15802	0.5266829210949567	0.59905085243396	0.3246753597402598	0.9050948240759242
